LEVEL	NAME	TAXID	READ_COUNT	TOTAL_BP_MAPPED	TOTAL_BP_MISMATCH	LINEAR_LENGTH	LINEAR_DOC	REL_ABUNDANCE
species	Pseudomonas aeruginosa	287	7	381	0	374	1.0187	0.0000
species	Kytococcus sedentarius	1276	7	414	13	360	1.1500	0.0000
species	Oribacterium sp. oral taxon 078	652706	7	600	9	593	1.0118	0.0000
species	Isoptericola variabilis	139208	7	495	9	427	1.1593	0.0000
species	Carnobacterium divergens	2748	7	614	7	551	1.1143	0.0000
species	Porphyromonas somerae	322095	7	384	5	303	1.2673	0.0000
species	Capnocytophaga sp. oral taxon 863	1227265	7	609	9	477	1.2767	0.0000
species	Campylobacter sp. 10_1_50	665939	7	421	8	336	1.2530	0.0000
species	Neisseria bacilliformis	267212	7	285	2	198	1.4394	0.0000
species	Actinomyces sp. oral taxon 170	712117	6	344	0	338	1.0178	0.0000
species	Selenomonas sp. oral taxon 149	712535	6	327	7	321	1.0187	0.0000
species	Streptococcus thermophilus	1308	6	291	3	285	1.0211	0.0000
species	Peptoniphilus lacrimalis	33031	6	441	9	373	1.1823	0.0000
species	Veillonella sp. HPA0037	1203593	6	370	2	364	1.0165	0.0000
species	Staphylococcus pasteuri	45972	6	303	10	249	1.2169	0.0000
species	Bacteroides fluxus	626930	6	414	3	355	1.1662	0.0000
species	Capnocytophaga sp. oral taxon 338	710239	6	383	2	245	1.5633	0.0000
species	Actinomyces sp. ICM54	936549	6	354	7	279	1.2688	0.0000
species	Actinomyces oris	544580	6	397	5	391	1.0153	0.0000
species	Porphyromonas catoniae	41976	6	333	1	327	1.0183	0.0000
species	Anaerococcus lactolyticus	33032	6	226	2	112	2.0179	0.0000
species	Selenomonas sp. oral taxon 137	712531	6	381	1	226	1.6858	0.0000
species	Neisseria sp. HMSC06F02	1581124	6	467	11	432	1.0810	0.0000
species	Bacteroides stercoris	46506	6	318	3	242	1.3140	0.0000
species	Leptotrichia sp. oral taxon 225	671213	6	251	2	148	1.6959	0.0000
species	Actinomyces meyeri	52773	5	354	2	349	1.0143	0.0000
species	Corynebacterium sp. KPL1824	1203561	5	284	1	276	1.0290	0.0000
species	Prevotella bergensis	242750	5	346	8	316	1.0949	0.0000
species	Peptostreptococcaceae bacterium CM2	796939	5	381	13	281	1.3559	0.0000
species	Actinomyces sp. oral taxon 448	712124	5	270	1	254	1.0630	0.0000
species	Fusobacterium sp. CM1	936561	5	279	5	168	1.6607	0.0000
species	Streptococcus tigurinus	1077464	5	274	0	150	1.8267	0.0000
species	[Eubacterium] siraeum	39492	5	468	21	365	1.2822	0.0000
species	Xylanimonas cellulosilytica	186189	5	329	6	324	1.0154	0.0000
species	Atopobium rimae	1383	5	412	9	407	1.0123	0.0000
species	Bacteroides massiliensis	204516	5	294	0	287	1.0244	0.0000
species	Streptococcus sp. CM7	936581	5	295	5	219	1.3470	0.0000
species	Parabacteroides johnsonii	387661	5	319	5	202	1.5792	0.0000
species	Prevotella loescheii	840	5	317	3	312	1.0160	0.0000
species	Streptococcus intermedius	1338	5	326	1	321	1.0156	0.0000
species	Roseburia intestinalis	166486	5	405	4	331	1.2236	0.0000
species	Streptococcus oligofermentans	195041	5	256	5	175	1.4629	0.0000
species	Trueperella pyogenes	1661	5	286	3	281	1.0178	0.0000
species	Treponema putidum	221027	4	223	6	219	1.0183	0.0000
species	Propionibacterium acnes	1747	4	174	0	170	1.0235	0.0000
species	Ruminococcus lactaris	46228	4	379	3	362	1.0470	0.0000
species	Oribacterium sp. FC2011	1408311	4	288	6	259	1.1120	0.0000
species	Streptococcus sp. HPH0090	1203590	4	227	5	223	1.0179	0.0000
species	Leptotrichia sp. oral taxon 879	1227267	4	221	8	217	1.0184	0.0000
species	Corynebacterium pseudodiphtheriticum	37637	4	157	1	153	1.0261	0.0000
species	Gemella cuniculi	150240	4	253	11	206	1.2282	0.0000
species	Actinomyces sp. oral taxon 181	712121	4	221	0	159	1.3899	0.0000
species	Megasphaera sp. BV3C16-1	1111454	4	257	7	201	1.2786	0.0000
species	Acinetobacter johnsonii	40214	4	249	6	211	1.1801	0.0000
species	Veillonella sp. ACP1	936588	4	213	0	209	1.0191	0.0000
species	Prevotella buccalis	28127	4	249	6	245	1.0163	0.0000
species	Porphyromonas sp. oral taxon 279	712438	4	161	2	125	1.2880	0.0000
species	Bacteroides uniformis	820	4	361	0	198	1.8232	0.0000
species	Abiotrophia defectiva	46125	4	330	16	264	1.2500	0.0000
species	Capnocytophaga sp. oral taxon 332	712213	4	203	5	199	1.0201	0.0000
species	Veillonella tobetsuensis	1110546	4	326	6	322	1.0124	0.0000
species	Bacteroides thetaiotaomicron	818	4	280	7	270	1.0370	0.0000
species	Tyzzerella nexilis	29361	4	366	0	102	3.5882	0.0000
species	Streptococcus equi	1336	4	224	9	133	1.6842	0.0000
species	Actinomyces sp. ph3	1118058	4	232	0	228	1.0175	0.0000
species	Alistipes obesi	1118061	4	274	1	270	1.0148	0.0000
species	Leptotrichia hofstadii	157688	4	173	1	169	1.0237	0.0000
species	Veillonella sp. 6_1_27	450749	3	125	3	80	1.5625	0.0000
species	Prevotella sp. oral taxon 317	652721	3	130	1	88	1.4773	0.0000
species	Streptococcus sp. SK643	1095727	3	256	7	176	1.4545	0.0000
species	Conchiformibius kuhniae	211502	3	94	0	60	1.5667	0.0000
species	Porphyromonas asaccharolytica	28123	3	109	0	106	1.0283	0.0000
species	Oscillibacter sp. ER4	1519439	3	201	3	198	1.0152	0.0000
species	Capnocytophaga sp. CM59	936370	3	177	1	132	1.3409	0.0000
species	Actinomyces sp. oral taxon 175	712119	3	124	1	121	1.0248	0.0000
species	Prevotella dentasini	589537	3	127	2	90	1.4111	0.0000
species	Neisseria sp. GT4A_CT1	665946	3	169	3	166	1.0181	0.0000
species	Ruminococcaceae bacterium cv2	1627893	3	187	0	125	1.4960	0.0000
species	Capnocytophaga ochracea	1018	3	237	6	170	1.3941	0.0000
species	Neisseria flavescens	484	3	145	5	128	1.1328	0.0000
species	Bacteroides fragilis	817	3	190	6	119	1.5966	0.0000
species	Prevotella multisaccharivorax	310514	3	150	0	97	1.5464	0.0000
species	Porphyrobacter donghaensis	267135	3	193	0	190	1.0158	0.0000
species	Roseburia inulinivorans	360807	3	180	0	177	1.0169	0.0000
species	Dechloromonas agitata	73030	3	239	0	195	1.2256	0.0000
species	Psychrobacter aquaticus	248452	3	197	10	194	1.0155	0.0000
species	Porphyromonas cangingivalis	36874	3	101	0	68	1.4853	0.0000
